student_id,semester_number,cumulative_gpa
1,1,2.55
1,2,2.5
1,3,2.4
1,4,2.49
1,5,2.46
1,6,2.5
1,7,2.45
1,8,2.44
2,1,2.11
2,2,2.16
2,3,2.15
2,4,2.17
2,5,2.17
2,6,2.21
2,7,2.18
2,8,2.15
3,1,2.34
3,2,2.21
4,1,2.48
4,2,2.39
5,1,2.25
5,2,2.26
5,3,2.3
5,4,2.25
5,5,2.29
5,6,2.32
6,1,2.43
6,2,2.39
6,3,2.29
6,4,2.25
6,5,2.23
6,6,2.24
6,7,2.24
6,8,2.24
7,1,2.85
7,2,2.81
7,3,2.71
7,4,2.72
8,1,2.71
8,2,2.71
8,3,2.68
8,4,2.7
8,5,2.73
8,6,2.72
8,7,2.71
8,8,2.68
9,1,2.44
9,2,2.45
9,3,2.38
9,4,2.38
9,5,2.37
9,6,2.36
9,7,2.34
9,8,2.37
10,1,2.26
10,2,2.22
11,1,2.16
11,2,2.24
11,3,2.24
11,4,2.23
11,5,2.23
11,6,2.24
12,1,2.1
12,2,2.15
12,3,2.19
12,4,2.27
12,5,2.27
12,6,2.27
12,7,2.27
12,8,2.28
13,1,2.3
13,2,2.24
13,3,2.44
13,4,2.43
13,5,2.43
13,6,2.42
13,7,2.43
13,8,2.43
14,1,2.16
14,2,2.2
15,1,2.32
15,2,2.26
15,3,2.25
15,4,2.25
16,1,2.71
16,2,2.58
17,1,2.45
17,2,2.37
17,3,2.4
17,4,2.37
18,1,2.45
18,2,2.4
19,1,2.53
19,2,2.42
20,1,2.42
20,2,2.36
21,1,2.21
21,2,2.36
21,3,2.33
21,4,2.32
22,1,2.25
22,2,2.26
22,3,2.24
22,4,2.23
23,1,2.16
23,2,2.4
24,1,2.32
24,2,2.26
24,3,2.37
24,4,2.33
24,5,2.33
24,6,2.36
24,7,2.39
24,8,2.4
25,1,2.29
25,2,2.24
25,3,2.26
25,4,2.25
25,5,2.27
25,6,2.31
26,1,2.79
26,2,2.81
26,3,2.75
26,4,2.77
26,5,2.77
26,6,2.78
27,1,2.51
27,2,2.61
27,3,2.54
27,4,2.53
27,5,2.5
27,6,2.53
28,1,2.44
28,2,2.31
28,3,2.26
28,4,2.23
29,1,2.29
29,2,2.41
29,3,2.49
29,4,2.4
30,1,2.31
30,2,2.32
30,3,2.31
30,4,2.28
30,5,2.31
30,6,2.31
30,7,2.32
30,8,2.28
31,1,2.25
31,2,2.21
31,3,2.2
31,4,2.19
31,5,2.21
31,6,2.24
32,1,2.58
32,2,2.64
32,3,2.62
32,4,2.64
32,5,2.58
32,6,2.58
33,1,2.41
33,2,2.38
34,1,2.28
34,2,2.25
34,3,2.34
34,4,2.3
35,1,2.63
35,2,2.48
35,3,2.48
35,4,2.54
35,5,2.47
35,6,2.47
36,1,2.29
36,2,2.28
36,3,2.3
36,4,2.37
36,5,2.39
36,6,2.37
36,7,2.38
36,8,2.36
37,1,2.3
37,2,2.21
37,3,2.2
37,4,2.23
37,5,2.26
37,6,2.25
37,7,2.27
37,8,2.27
38,1,2.21
38,2,2.35
38,3,2.37
38,4,2.4
38,5,2.47
38,6,2.46
39,1,2.24
39,2,2.35
39,3,2.35
39,4,2.32
40,1,2.38
40,2,2.43
40,3,2.36
40,4,2.29
40,5,2.33
40,6,2.32
40,7,2.31
40,8,2.31
41,1,2.25
41,2,2.18
42,1,2.31
42,2,2.4
42,3,2.25
42,4,2.32
42,5,2.35
42,6,2.34
42,7,2.35
42,8,2.35
43,1,2.11
43,2,2.23
43,3,2.28
43,4,2.27
43,5,2.27
43,6,2.25
43,7,2.24
43,8,2.27
44,1,3.08
44,2,3.06
44,3,3.08
44,4,3.16
44,5,3.09
44,6,3.07
44,7,3.02
44,8,3.04
45,1,2.54
45,2,2.61
45,3,2.62
45,4,2.65
46,1,2.58
46,2,2.47
46,3,2.49
46,4,2.51
46,5,2.52
46,6,2.51
47,1,2.52
47,2,2.44
47,3,2.44
47,4,2.48
48,1,2.79
48,2,2.96
48,3,2.9
48,4,2.87
49,1,2.45
49,2,2.64
49,3,2.57
49,4,2.64
50,1,2.49
50,2,2.46
50,3,2.52
50,4,2.58
51,1,2.63
51,2,2.57
52,1,2.99
52,2,2.88
53,1,2.46
53,2,2.57
53,3,2.52
53,4,2.61
53,5,2.55
53,6,2.52
53,7,2.51
53,8,2.49
54,1,2.38
54,2,2.45
54,3,2.34
54,4,2.37
54,5,2.36
54,6,2.33
54,7,2.31
54,8,2.31
55,1,2.91
55,2,2.93
55,3,2.84
55,4,2.83
56,1,2.5
56,2,2.62
56,3,2.57
56,4,2.58
56,5,2.59
56,6,2.59
56,7,2.62
56,8,2.61
57,1,2.38
57,2,2.31
57,3,2.26
57,4,2.23
57,5,2.23
57,6,2.24
57,7,2.28
57,8,2.27
58,1,2.49
58,2,2.51
58,3,2.58
58,4,2.46
58,5,2.39
58,6,2.39
59,1,2.16
59,2,2.24
60,1,2.71
60,2,2.59
60,3,2.64
60,4,2.61
60,5,2.57
60,6,2.55
60,7,2.51
60,8,2.51
61,1,2.5
61,2,2.44
61,3,2.39
61,4,2.39
61,5,2.38
61,6,2.42
62,1,2.43
62,2,2.44
62,3,2.32
62,4,2.39
62,5,2.38
62,6,2.33
62,7,2.3
62,8,2.29
63,1,2.58
63,2,2.61
64,1,2.42
64,2,2.41
65,1,2.16
65,2,2.16
65,3,2.18
65,4,2.22
65,5,2.22
65,6,2.21
65,7,2.21
65,8,2.2
66,1,2.5
66,2,2.56
66,3,2.58
66,4,2.56
67,1,2.38
67,2,2.38
67,3,2.38
67,4,2.41
67,5,2.42
67,6,2.45
67,7,2.47
67,8,2.52
68,1,2.21
68,2,2.41
68,3,2.42
68,4,2.36
68,5,2.37
68,6,2.32
68,7,2.39
68,8,2.4
69,1,2.48
69,2,2.47
69,3,2.37
69,4,2.33
69,5,2.37
69,6,2.39
70,1,2.73
70,2,2.51
71,1,2.51
71,2,2.44
71,3,2.41
71,4,2.51
71,5,2.52
71,6,2.51
71,7,2.52
71,8,2.48
72,1,2.38
72,2,2.31
73,1,2.35
73,2,2.22
73,3,2.22
73,4,2.19
73,5,2.2
73,6,2.22
73,7,2.2
73,8,2.2
74,1,2.29
74,2,2.29
74,3,2.24
74,4,2.23
74,5,2.22
74,6,2.23
74,7,2.22
74,8,2.23
75,1,2.63
75,2,2.63
75,3,2.58
75,4,2.55
76,1,2.16
76,2,2.29
76,3,2.32
76,4,2.33
76,5,2.33
76,6,2.33
76,7,2.31
76,8,2.32
77,1,2.28
77,2,2.25
78,1,2.2
78,2,2.21
78,3,2.2
78,4,2.16
78,5,2.17
78,6,2.16
78,7,2.16
78,8,2.2
79,1,2.09
79,2,2.21
79,3,2.3
79,4,2.33
79,5,2.3
79,6,2.29
79,7,2.27
79,8,2.29
80,1,2.32
80,2,2.49
80,3,2.41
80,4,2.52
80,5,2.5
80,6,2.48
81,1,2.31
81,2,2.27
81,3,2.29
81,4,2.33
82,1,2.25
82,2,2.4
82,3,2.3
82,4,2.33
82,5,2.33
82,6,2.29
82,7,2.32
82,8,2.27
83,1,2.56
83,2,2.41
83,3,2.46
83,4,2.4
83,5,2.39
83,6,2.36
83,7,2.34
83,8,2.31
84,1,2.45
84,2,2.3
84,3,2.3
84,4,2.24
84,5,2.23
84,6,2.25
85,1,2.26
85,2,2.26
85,3,2.26
85,4,2.26
85,5,2.25
85,6,2.25
85,7,2.23
85,8,2.27
86,1,2.58
86,2,2.6
86,3,2.66
86,4,2.63
86,5,2.7
86,6,2.71
86,7,2.69
86,8,2.73
87,1,2.34
87,2,2.29
87,3,2.36
87,4,2.4
87,5,2.36
87,6,2.38
88,1,2.71
88,2,2.72
88,3,2.76
88,4,2.79
88,5,2.72
88,6,2.75
88,7,2.72
88,8,2.72
89,1,2.13
89,2,2.27
89,3,2.32
89,4,2.36
89,5,2.33
89,6,2.32
90,1,2.26
90,2,2.43
90,3,2.44
90,4,2.48
90,5,2.49
90,6,2.48
90,7,2.45
90,8,2.43
91,1,2.41
91,2,2.49
91,3,2.46
91,4,2.56
91,5,2.55
91,6,2.58
92,1,2.5
92,2,2.52
92,3,2.45
92,4,2.48
92,5,2.46
92,6,2.46
93,1,2.84
93,2,2.8
93,3,2.69
93,4,2.61
94,1,2.38
94,2,2.42
94,3,2.44
94,4,2.48
94,5,2.48
94,6,2.48
95,1,2.7
95,2,2.8
95,3,2.83
95,4,2.81
95,5,2.74
95,6,2.69
96,1,2.39
96,2,2.32
96,3,2.25
96,4,2.28
96,5,2.27
96,6,2.26
96,7,2.26
96,8,2.27
97,1,2.18
97,2,2.29
97,3,2.31
97,4,2.26
98,1,3.06
98,2,3.12
99,1,2.13
99,2,2.25
99,3,2.18
99,4,2.18
99,5,2.19
99,6,2.19
99,7,2.2
99,8,2.2
100,1,2.11
100,2,2.21
100,3,2.3
100,4,2.37
100,5,2.36
100,6,2.38
100,7,2.37
100,8,2.37
